userId,problemId,score
user78,441,2
user78,142,1
user78,59,1
user78,198,1
user78,85,3
user78,206,3
user78,87,1
user78,214,2
user78,113,2
user78,270,0
user78,211,3
user78,422,1
user78,429,1
user78,238,1
user78,335,1
user78,246,1
user78,457,2
user78,14,2
user78,363,1
user78,70,3
user79,207,2
user79,214,2
user79,233,0
user79,270,0
user79,331,2
user79,422,2
user79,69,1
user79,238,3
user79,455,2
user79,246,1
user79,97,1
user79,14,2
user79,3,3
user79,70,0
user79,221,3
user79,462,0
user79,319,2
user79,278,2
user79,345,1
user79,46,1
user79,347,2
user79,294,1
user79,373,2
user79,110,1
user79,471,1
user79,22,3
user79,209,1
user79,78,2
user79,115,1
user79,326,3
user79,237,2
user79,334,1
user79,143,2
user80,207,0
user80,214,3
user80,233,1
user80,270,3
user80,331,1
user80,422,2
user80,69,1
user80,238,3
user80,455,0
user80,246,2
user80,97,2
user80,14,1
user80,3,3
user80,70,3
user80,221,1
user80,462,1
user80,319,4
user80,278,1
user80,345,1
user80,46,1
user80,347,2
user80,294,3
user80,373,3
user80,110,2
user80,471,1
user80,22,0
user80,209,2
user80,78,1
user80,115,1
user80,326,1
user80,237,2
user80,334,3
user80,143,3
user80,150,1
user80,361,2
user80,302,3
user80,459,2
user80,358,1
user80,5,3
user80,366,2
user80,7,3
user80,374,1
user80,33,0
user80,430,1
user80,131,4
user80,102,2
user80,349,2
user80,398,2
user80,255,2
user80,406,4
user80,377,2
user80,174,2
user80,283,2
user80,230,2
user80,21,4
user80,142,2
user80,119,1
user80,438,2
user80,145,3
user80,206,3
user80,147,0
user80,454,2
user80,173,1
user80,270,3
user80,271,2
user80,182,3
user80,9,3
user80,238,1
user80,395,2
user80,6,2
user80,37,2
user80,14,3
user80,423,2
user80,310,1
user80,161,2
user80,462,3
user80,259,3
user80,38,2
user80,285,2
user80,46,2
user80,287,2
user80,54,2
user80,313,1
user80,110,3
user80,411,1
user80,262,2
user80,149,3
user80,78,4
user80,55,0
user80,86,2
user80,177,3
user80,334,2
user80,83,1
user80,390,3
user80,301,3
user80,302,4
user80,399,2
user80,118,2
user80,425,3
user80,366,1
user80,427,0
user80,134,3
user80,453,3
user80,430,2
user80,71,0
user80,342,3
user80,289,3
user80,398,1
user80,195,2
user80,166,3
user80,317,0
user80,174,1
user80,223,1
user80,470,3
user80,441,2
user80,142,1
user80,59,0
user80,198,2
user81,207,1
user81,214,0
user81,233,3
user81,270,4
user81,331,0
user81,422,1
user81,69,3
user81,238,2
user81,455,3
user81,246,1
user81,97,1
user81,14,1
user81,3,2
user81,70,2
user81,221,1
user81,462,3
user81,319,2
user81,278,2
user81,345,3
user81,46,0
user81,347,1
user81,294,4
user81,373,1
user81,110,1
user81,471,4
user81,22,1
user81,209,2
user81,78,2
user81,115,4
user81,326,2
user81,237,2
user81,334,1
user81,143,1
user81,150,2
user81,361,4
user81,302,2
user81,459,3
user81,358,3
user81,5,2
user81,366,3
user81,7,1
user81,374,3
user81,33,2
user81,430,1
user81,131,1
user81,102,1
user81,349,0
user81,398,0
user81,255,2
user81,406,2
user81,377,2
user81,174,4
user81,283,1
user81,230,3
user81,21,1
user81,142,2
user81,119,2
user81,438,2
user81,145,1
user81,206,0
user81,147,1
user81,454,1
user81,173,3
user81,270,1
user81,271,3
user81,182,0
user81,9,2
user81,238,2
user81,395,4
user81,6,2
user81,37,0
user81,14,2
user81,423,2
user81,310,1
user81,161,2
user81,462,3
user81,259,2
user82,207,1
user82,214,1
user82,233,2
user82,270,2
user82,331,3
user82,422,1
user82,69,1
user82,238,3
user82,455,4
user82,246,2
user82,97,1
user82,14,1
user82,3,2
user82,70,3
user82,221,1
user82,462,2
user82,319,2
user82,278,1
user82,345,1
user82,46,0
user82,347,3
user82,294,2
user82,373,2
user82,110,2
user82,471,2
user82,22,2
user82,209,1
user82,78,2
user82,115,2
user82,326,2
user82,237,2
user82,334,3
user82,143,1
user82,150,3
user83,207,2
user83,214,3
user83,233,2
user83,270,2
user83,331,4
user83,422,2
user83,69,3
user83,238,4
user83,455,1
user83,246,3
user83,97,3
user83,14,3
user83,3,2
user83,70,1
user83,221,3
user83,462,3
user83,319,3
user83,278,2
user83,345,1
user83,46,2
user83,347,3
user83,294,1
user83,373,1
user83,110,3
user83,471,1
user83,22,1
user83,209,3
user83,78,0
user83,115,2
user83,326,3
user83,237,2
user83,334,2
user83,143,1
user83,150,3
user83,361,1
user83,302,2
user83,459,2
user83,358,2
user83,5,3
user83,366,1
user83,7,3
user83,374,4
user83,33,3
user83,430,2
user83,131,2
user83,102,2
user83,349,2
user83,398,2
user83,255,0
user83,406,2
user83,377,2
user83,174,1
user83,283,2
user83,230,3
user83,21,2
user83,142,2
user83,119,3
user83,438,2
user83,145,2
user83,206,4
user83,147,2
user83,454,2
user83,173,0
user83,270,1
user83,271,1
user83,182,1
user83,9,1
user83,238,3
user83,395,3
user83,6,2
user83,37,2
user83,14,2
user83,423,1
user83,310,2
user83,161,1
user83,462,3
user83,259,2
user83,38,2
user83,285,2
user83,46,3
user83,287,2
user83,54,3
user83,313,2
user83,110,2
user83,411,3
user83,262,1
user83,149,2
user83,78,3
user83,55,0
user83,86,3
user83,177,4
user83,334,3
user83,83,2
user83,390,4
user83,301,3
user83,302,1
user84,207,2
user84,214,3
user84,233,3
user84,270,2
user84,331,1
user84,422,4
user84,69,2
user84,238,4
user84,455,2
user84,246,2
user84,97,3
user84,14,2
user84,3,3
user84,70,1
user84,221,2
user84,462,2
user84,319,1
user84,278,4
user84,345,2
user84,46,1
user84,347,0
user84,294,2
user84,373,1
user84,110,4
user84,471,1
user84,22,2
user84,209,1
user84,78,2
user84,115,2
user84,326,1
user84,237,3
user84,334,2
user84,143,3
user84,150,3
user84,361,2
user84,302,3
user84,459,1
user84,358,3
user84,5,2
user84,366,1
user84,7,0
user84,374,2
user84,33,3
user84,430,2
user84,131,0
user84,102,2
user84,349,2
user84,398,3
user84,255,3
user84,406,2
user84,377,3
user84,174,1
user84,283,3
user84,230,1
user84,21,3
user84,142,2
user84,119,1
user84,438,3
user84,145,1
user84,206,4
user84,147,2
user84,454,1
user84,173,1
user84,270,0
user84,271,2
user84,182,1
user84,9,2
user84,238,0
user84,395,1
user84,6,3
user84,37,1
user84,14,3
user84,423,3
user84,310,0
user84,161,0
user84,462,3
user84,259,0
user84,38,0
user84,285,1
user84,46,2
user84,287,2
user84,54,1
user84,313,2
user84,110,2
user84,411,3
user84,262,4
user84,149,2
user84,78,1
user84,55,1
user84,86,0
user84,177,2
user84,334,1
user84,83,1
user84,390,0
user84,301,3
user84,302,2
user84,399,2
user84,118,2
user84,425,2
user84,366,2
user84,427,2
user84,134,2
user84,453,2
user84,430,4
user84,71,3
user84,342,3
user84,289,2
user84,398,2
user84,195,2
user84,166,2
user84,317,1
user84,174,2
user85,207,2
user85,214,1
user85,233,2
user85,270,4
user85,331,3
user85,422,0
user85,69,3
user85,238,1
user85,455,2
user85,246,2
user85,97,1
user85,14,2
user85,3,3
user85,70,2
user85,221,3
user85,462,2
user85,319,0
user85,278,3
user85,345,2
user85,46,3
user85,347,2
user85,294,1
user85,373,2
user85,110,3
user85,471,2
user85,22,1
user85,209,2
user85,78,3
user85,115,2
user85,326,2
user85,237,3
user85,334,4
user85,143,2
user85,150,1
user85,361,2
user85,302,2
user85,459,3
user85,358,4
user85,5,2
user85,366,3
user85,7,1
user85,374,1
user85,33,2
user85,430,0
user85,131,2
user85,102,2
user85,349,2
user85,398,2
user85,255,3
user85,406,2
user85,377,3
user85,174,1
user85,283,2
user85,230,2
user85,21,3
user85,142,2
user85,119,3
user85,438,2
user85,145,1
user85,206,1
user85,147,2
user85,454,3
user85,173,4
user85,270,2
user85,271,2
user85,182,2
user85,9,3
user85,238,2
user85,395,2
user85,6,3
user85,37,1
user85,14,3
user85,423,2
user85,310,3
user85,161,0
user85,462,3
user85,259,1
user85,38,1
user85,285,2
user85,46,4
user85,287,3
user85,54,3
user85,313,2
user85,110,2
user85,411,1
user85,262,3
user85,149,3
user85,78,2
user85,55,2
user85,86,3
user85,177,1
user85,334,2
user85,83,2
user85,390,3
user85,301,3
user85,302,2
user85,399,1
user85,118,3
user85,425,4
user85,366,2
user85,427,3
user85,134,2
user85,453,2
user85,430,2
user85,71,0
user85,342,1
user85,289,2
user85,398,1
user85,195,3
user85,166,2
user85,317,1
user85,174,1
user85,223,1
user85,470,2
user85,441,2
user85,142,3
user85,59,3
user86,207,1
user86,214,2
user86,233,3
user86,270,0
user86,331,1
user86,422,3
user86,69,4
user86,238,2
user86,455,2
user86,246,3
user86,97,2
user86,14,3
user86,3,2
user86,70,2
user86,221,2
user86,462,2
user86,319,0
user86,278,4
user86,345,2
user86,46,2
user86,347,1
user86,294,1
user86,373,0
user86,110,4
user86,471,0
user86,22,0
user86,209,3
user86,78,2
user86,115,2
user86,326,1
user86,237,3
user86,334,1
user86,143,3
user86,150,2
user86,361,1
user86,302,2
user86,459,2
user86,358,3
user86,5,1
user86,366,2
user86,7,1
user86,374,2
user86,33,3
user86,430,1
user86,131,2
user86,102,1
user86,349,3
user86,398,2
user86,255,0
user86,406,3
user86,377,1
user86,174,2
user86,283,2
user86,230,0
user86,21,2
user86,142,2
user86,119,2
user86,438,2
user86,145,1
user86,206,2
user86,147,2
user86,454,3
user86,173,2
user86,270,4
user86,271,0
user86,182,2
user86,9,2
user86,238,2
user86,395,1
user86,6,3
user86,37,3
user86,14,1
user86,423,1
user86,310,3
user86,161,1
user86,462,1
user86,259,1
user86,38,2
user86,285,2
user86,46,4
user86,287,0
user86,54,2
user86,313,3
user86,110,2
user86,411,2
user86,262,2
user86,149,1
user86,78,1
user86,55,3
user86,86,3
user86,177,3
user86,334,3
user86,83,0
user86,390,1
user86,301,4
user87,207,2
user87,214,3
user87,233,2
user87,270,1
user87,331,0
user87,422,3
user87,69,2
user87,238,3
user87,455,1
user87,246,1
user87,97,2
user87,14,3
user87,3,2
user87,70,2
user87,221,2
user87,462,4
user87,319,2
user87,278,1
user87,345,2
user87,46,4
user87,347,3
user87,294,3
user87,373,2
user87,110,3
user87,471,2
user87,22,3
user87,209,2
user87,78,2
user87,115,0
user87,326,2
user87,237,1
user87,334,0
user87,143,2
user87,150,2
user87,361,3
user87,302,3
user87,459,2
user87,358,2
user87,5,0
user88,207,2
user88,214,2
user88,233,4
user88,270,2
user88,331,0
user88,422,3
user88,69,1
user88,238,2
user88,455,2
user88,246,2
user88,97,1
user88,14,1
user88,3,0
user88,70,3
user88,221,0
user88,462,3
user88,319,3
user88,278,3
user88,345,2
user88,46,2
user88,347,2
user88,294,2
user88,373,3
user88,110,3
user88,471,1
user88,22,1
user88,209,0
user88,78,4
user88,115,3
user88,326,3
user88,237,2
user88,334,0
user88,143,1
user88,150,2
user88,361,3
user88,302,3
user88,459,2
user88,358,2
user88,5,1
user88,366,2
user88,7,3
user88,374,2
user88,33,4
user88,430,3
user88,131,0
user88,102,3
user88,349,3
user88,398,3
user88,255,1
user88,406,2
user88,377,2
user89,207,2
user89,214,2
user89,233,1
user89,270,2
user89,331,1
user89,422,3
user89,69,1
user89,238,1
user89,455,2
user89,246,2
user89,97,4
user89,14,2
user89,3,2
user89,70,3
user89,221,3
user89,462,2
user89,319,2
user89,278,3
user89,345,1
user89,46,3
user89,347,3
user89,294,1
user89,373,0
user89,110,1
user90,207,3
user90,214,1
user90,233,2
user90,270,2
user90,331,2
user90,422,2
user90,69,4
user90,238,2
user90,455,3
user90,246,2
user90,97,3
user90,14,1
user90,3,2
user90,70,3
user90,221,4
user90,462,2
user90,319,3
user90,278,2
user90,345,3
user90,46,2
user90,347,1
user90,294,1
user90,373,2
user90,110,1
user90,471,3
user90,22,3
user90,209,2
user90,78,0
user90,115,2
user90,326,1
user90,237,2
user90,334,2
user90,143,1
user90,150,1
user90,361,1
user90,302,2
user90,459,2
user90,358,1
user90,5,1
user90,366,4
user90,7,3
user90,374,1
user90,33,2
user90,430,1
user90,131,3
user90,102,3
user90,349,1
user90,398,1
user90,255,0
user90,406,2
user90,377,2
user90,174,3
user90,283,3
user90,230,2
user90,21,2
user90,142,1
user90,119,3
user90,438,2
user90,145,2
user90,206,2
user90,147,1
user90,454,2
user90,173,3
user90,270,3
user90,271,0
user90,182,4
user90,9,2
user90,238,3
user90,395,2
user91,207,2
user91,214,0
user91,233,0
user91,270,2
user91,331,0
user91,422,3
user91,69,1
user91,238,1
user91,455,0
user91,246,2
user91,97,2
user91,14,1
user91,3,1
user91,70,1
user91,221,2
user91,462,3
user91,319,1
user91,278,2
user91,345,2
user91,46,1
user91,347,2
user91,294,2
user91,373,2
user91,110,2
user91,471,1
user91,22,2
user91,209,3
user91,78,1
user91,115,3
user91,326,3
user91,237,1
user91,334,2
user91,143,3
user91,150,0
user91,361,1
user91,302,1
user91,459,2
user91,358,1
user91,5,1
user91,366,2
user91,7,1
user91,374,4
user91,33,1
user91,430,3
user91,131,1
user91,102,2
user91,349,1
user91,398,2
user91,255,2
user91,406,3
user91,377,0
user91,174,2
user91,283,2
user91,230,2
user91,21,2
user91,142,2
user91,119,2
user91,438,2
user91,145,1
user91,206,0
user91,147,4
user91,454,1
user91,173,1
user91,270,2
user91,271,2
user91,182,1
user91,9,2
user91,238,1
user91,395,1
user91,6,2
user92,207,0
user92,214,0
user92,233,3
user92,270,3
user92,331,1
user92,422,2
user92,69,2
user92,238,2
user92,455,2
user92,246,3
user92,97,0
user92,14,0
user92,3,3
user92,70,3
user92,221,4
user92,462,3
user92,319,2
user92,278,1
user92,345,1
user92,46,3
user92,347,2
user92,294,1
user92,373,0
user92,110,2
user92,471,1
user92,22,1
user92,209,2
user92,78,1
user92,115,2
user92,326,2
user92,237,2
user92,334,2
user92,143,2
user92,150,2
user92,361,3
user92,302,2
user92,459,3
user92,358,4
user92,5,1
user92,366,3
user92,7,2
user92,374,0
user92,33,2
user93,207,2
user93,214,1
user93,233,2
user93,270,1
user93,331,3
user93,422,2
user93,69,2
user93,238,2
user93,455,2
user93,246,2
user93,97,2
user93,14,2
user93,3,1
user93,70,4
user93,221,4
user93,462,2
user93,319,3
user93,278,2
user93,345,2
user93,46,2
user93,347,1
user93,294,4
user93,373,1
user93,110,2
user93,471,3
user93,22,2
user93,209,3
user93,78,4
user93,115,2
user93,326,1
user93,237,2
user93,334,0
user93,143,1
user93,150,2
user93,361,2
user93,302,1
user93,459,3
user93,358,2
user93,5,3
user93,366,2
user93,7,3
user93,374,2
user93,33,0
user93,430,2
user93,131,1
user93,102,1
user93,349,3
user93,398,2
user93,255,3
user93,406,3
user93,377,2
user93,174,2
user93,283,0
user93,230,3
user93,21,1
user93,142,3
user93,119,3
user93,438,2
user93,145,4
user93,206,1
user93,147,3
user93,454,2
user93,173,1
user93,270,1
user93,271,2
user93,182,1
user93,9,2
user93,238,1
user93,395,2
user93,6,4
user93,37,1
user93,14,3
user93,423,1
user93,310,3
user93,161,3
user93,462,0
user93,259,1
user93,38,2
user93,285,3
user93,46,1
user93,287,2
user93,54,2
user93,313,3
user94,207,2
user94,214,2
user94,233,1
user94,270,2
user94,331,2
user94,422,0
user94,69,3
user94,238,4
user94,455,2
user94,246,1
user94,97,1
user94,14,2
user94,3,4
user94,70,2
user94,221,1
user94,462,2
user94,319,3
user94,278,3
user94,345,2
user94,46,1
user94,347,2
user94,294,2
user94,373,3
user94,110,1
user94,471,2
user94,22,3
user94,209,2
user94,78,2
user94,115,3
user94,326,0
user94,237,2
user94,334,2
user94,143,3
user94,150,1
user94,361,2
user94,302,1
user94,459,1
user94,358,2
user94,5,2
user94,366,2
user94,7,4
user94,374,3
user94,33,3
user94,430,1
user94,131,1
user94,102,4
user94,349,0
user94,398,2
user94,255,1
user94,406,3
user94,377,3
user94,174,2
user94,283,2
user94,230,0
user94,21,1
user94,142,1
user94,119,1
user94,438,3
user94,145,3
user94,206,4
user94,147,2
user94,454,0
user94,173,2
user94,270,2
user94,271,1
user94,182,1
user94,9,3
user94,238,3
user94,395,2
user94,6,1
user94,37,2
user94,14,2
user94,423,2
user94,310,4
user94,161,1
user94,462,1
user94,259,1
user94,38,2
user94,285,3
user94,46,3
user94,287,2
user94,54,4
user94,313,2
user94,110,1
user94,411,2
user94,262,2
user94,149,2
user95,207,1
user95,214,1
user95,233,2
user95,270,1
user95,331,1
user95,422,0
user95,69,4
user95,238,3
user95,455,2
user95,246,2
user95,97,1
user95,14,1
user95,3,1
user95,70,2
user95,221,1
user95,462,1
user95,319,2
user95,278,1
user95,345,1
user95,46,2
user95,347,3
user95,294,2
user95,373,2
user95,110,0
user95,471,2
user95,22,2
user95,209,2
user95,78,3
user95,115,1
user95,326,2
user95,237,2
user95,334,2
user95,143,2
user95,150,3
user95,361,2
user95,302,3
user95,459,4
user95,358,3
user95,5,3
user95,366,2
user95,7,2
user95,374,0
user95,33,2
user95,430,3
user95,131,2
user95,102,1
user95,349,2
user95,398,1
user95,255,3
user95,406,2
user95,377,2
user95,174,1
user95,283,4
user95,230,2
user95,21,2
user95,142,2
user95,119,3
user95,438,2
user95,145,2
user95,206,2
user95,147,0
user95,454,2
user95,173,1
user95,270,3
user95,271,2
user95,182,0
user95,9,1
user95,238,1
user95,395,2
user95,6,2
user95,37,2
user95,14,3
user95,423,1
user95,310,1
user95,161,1
user95,462,2
user95,259,1
user95,38,1
user95,285,2
user95,46,1
user95,287,3
user95,54,3
user95,313,3
user95,110,2
user95,411,1
user95,262,3
user95,149,3
user95,78,3
user95,55,3
user95,86,0
user95,177,3
user95,334,3
user95,83,3
user95,390,1
user95,301,2
user95,302,0
user95,399,2
user95,118,4
user95,425,2
user95,366,1
user95,427,2
user95,134,4
user95,453,1
user95,430,2
user95,71,3
user95,342,1
user95,289,1
user95,398,2
user95,195,3
user95,166,4
user95,317,2
user95,174,3
